session_id,set_id,directory,chosen_path,chosen_stage,timestamp,note,mtime
mojo1_historical_extraction,20250726_144827,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_144827_stage1.5_face_swapped.png,1.5,20250726_144827,Crop coordinates not available (image already cropped),2025-10-10T19:03:48+00:00
mojo1_historical_extraction,20250725_142242,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_142242_stage1.5_face_swapped.png,1.5,20250725_142242,Crop coordinates not available (image already cropped),2025-10-08T19:57:14+00:00
mojo1_historical_extraction,20250727_172911,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_172911_stage1.5_face_swapped.png,1.5,20250727_172911,Crop coordinates not available (image already cropped),2025-10-10T23:55:28+00:00
mojo1_historical_extraction,20250726_080456,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_080456_stage1.5_face_swapped.png,1.5,20250726_080456,Crop coordinates not available (image already cropped),2025-10-10T10:11:46+00:00
mojo1_historical_extraction,20250727_192424,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_192424_stage1.5_face_swapped.png,1.5,20250727_192424,Crop coordinates not available (image already cropped),2025-10-11T00:19:08+00:00
mojo1_historical_extraction,20250727_102554,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_102554_stage1.5_face_swapped.png,1.5,20250727_102554,Crop coordinates not available (image already cropped),2025-10-10T21:23:30+00:00
mojo1_historical_extraction,20250726_124216,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_124216_stage1.5_face_swapped.png,1.5,20250726_124216,Crop coordinates not available (image already cropped),2025-10-10T11:26:32+00:00
mojo1_historical_extraction,20250725_180732,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_180732_stage1.5_face_swapped.png,1.5,20250725_180732,Crop coordinates not available (image already cropped),2025-10-02T12:10:22+00:00
mojo1_historical_extraction,20250727_160542,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_160542_stage1.5_face_swapped.png,1.5,20250727_160542,Crop coordinates not available (image already cropped),2025-10-10T23:06:00+00:00
mojo1_historical_extraction,20250727_183910,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_183910_stage1.5_face_swapped.png,1.5,20250727_183910,Crop coordinates not available (image already cropped),2025-10-11T00:09:22+00:00
mojo1_historical_extraction,20250726_033623,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_033623_stage1.5_face_swapped.png,1.5,20250726_033623,Crop coordinates not available (image already cropped),2025-10-10T09:09:14+00:00
mojo1_historical_extraction,20250727_132354,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_132354_stage1.5_face_swapped.png,1.5,20250727_132354,Crop coordinates not available (image already cropped),2025-10-10T22:15:24+00:00
mojo1_historical_extraction,20250727_071722,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_071722_stage1.5_face_swapped.png,1.5,20250727_071722,Crop coordinates not available (image already cropped),2025-10-10T20:02:38+00:00
mojo1_historical_extraction,20250728_011822,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_011822_stage1.5_face_swapped.png,1.5,20250728_011822,Crop coordinates not available (image already cropped),2025-10-11T01:48:04+00:00
mojo1_historical_extraction,20250727_163116,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_163116_stage1.5_face_swapped.png,1.5,20250727_163116,Crop coordinates not available (image already cropped),2025-10-10T23:09:24+00:00
mojo1_historical_extraction,20250727_231041,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_231041_stage1.5_face_swapped.png,1.5,20250727_231041,Crop coordinates not available (image already cropped),2025-10-11T01:36:26+00:00
mojo1_historical_extraction,20250726_010203,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_010203_stage1.5_face_swapped.png,1.5,20250726_010203,Crop coordinates not available (image already cropped),2025-10-09T00:28:30+00:00
mojo1_historical_extraction,20250727_112405,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_112405_stage1.5_face_swapped.png,1.5,20250727_112405,Crop coordinates not available (image already cropped),2025-10-10T21:31:18+00:00
mojo1_historical_extraction,20250727_124450,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_124450_stage1.5_face_swapped.png,1.5,20250727_124450,Crop coordinates not available (image already cropped),2025-10-10T22:08:22+00:00
mojo1_historical_extraction,20250726_123939,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_123939_stage1.5_face_swapped.png,1.5,20250726_123939,Crop coordinates not available (image already cropped),2025-10-10T11:25:46+00:00
mojo1_historical_extraction,20250726_141335,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_141335_stage1.5_face_swapped.png,1.5,20250726_141335,Crop coordinates not available (image already cropped),2025-10-10T12:19:22+00:00
mojo1_historical_extraction,20250726_045013,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_045013_stage1.5_face_swapped.png,1.5,20250726_045013,Crop coordinates not available (image already cropped),2025-10-10T09:30:10+00:00
mojo1_historical_extraction,20250727_175321,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_175321_stage1.5_face_swapped.png,1.5,20250727_175321,Crop coordinates not available (image already cropped),2025-10-11T00:00:38+00:00
mojo1_historical_extraction,20250726_025834,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_025834_stage1.5_face_swapped.png,1.5,20250726_025834,Crop coordinates not available (image already cropped),2025-10-10T09:01:50+00:00
mojo1_historical_extraction,20250726_141123,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_141123_stage1.5_face_swapped.png,1.5,20250726_141123,Crop coordinates not available (image already cropped),2025-10-10T12:18:30+00:00
mojo1_historical_extraction,20250725_192741,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_192741_stage1.5_face_swapped.png,1.5,20250725_192741,Crop coordinates not available (image already cropped),2025-10-08T22:22:44+00:00
mojo1_historical_extraction,20250726_102104,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_102104_stage1.5_face_swapped.png,1.5,20250726_102104,Crop coordinates not available (image already cropped),2025-10-10T10:51:06+00:00
mojo1_historical_extraction,20250725_225732,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_225732_stage1.5_face_swapped.png,1.5,20250725_225732,Crop coordinates not available (image already cropped),2025-10-08T23:44:16+00:00
mojo1_historical_extraction,20250726_100913,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_100913_stage1.5_face_swapped.png,1.5,20250726_100913,Crop coordinates not available (image already cropped),2025-10-10T10:46:06+00:00
mojo1_historical_extraction,20250725_172341,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_172341_stage1.5_face_swapped.png,1.5,20250725_172341,Crop coordinates not available (image already cropped),2025-10-08T21:41:58+00:00
mojo1_historical_extraction,20250727_183700,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_183700_stage1.5_face_swapped.png,1.5,20250727_183700,Crop coordinates not available (image already cropped),2025-10-11T00:09:22+00:00
mojo1_historical_extraction,20250728_014209,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_014209_stage1.5_face_swapped.png,1.5,20250728_014209,Crop coordinates not available (image already cropped),2025-10-03T17:44:24+00:00
mojo1_historical_extraction,20250728_041310,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_041310_stage1.5_face_swapped.png,1.5,20250728_041310,Crop coordinates not available (image already cropped),2025-10-11T11:21:32+00:00
mojo1_historical_extraction,20250726_115855,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_115855_stage1.5_face_swapped.png,1.5,20250726_115855,Crop coordinates not available (image already cropped),2025-10-08T19:59:04+00:00
mojo1_historical_extraction,20250727_232209,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_232209_stage1.5_face_swapped.png,1.5,20250727_232209,Crop coordinates not available (image already cropped),2025-10-03T17:18:42+00:00
mojo1_historical_extraction,20250727_135247,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_135247_stage1.5_face_swapped.png,1.5,20250727_135247,Crop coordinates not available (image already cropped),2025-10-02T20:33:36+00:00
mojo1_historical_extraction,20250728_022155,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_022155_stage1.5_face_swapped.png,1.5,20250728_022155,Crop coordinates not available (image already cropped),2025-10-03T17:56:04+00:00
mojo1_historical_extraction,20250725_144102,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_144102_stage1.5_face_swapped.png,1.5,20250725_144102,Crop coordinates not available (image already cropped),2025-10-08T21:11:04+00:00
mojo1_historical_extraction,20250727_110608,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_110608_stage1.5_face_swapped.png,1.5,20250727_110608,Crop coordinates not available (image already cropped),2025-10-02T19:34:14+00:00
mojo1_historical_extraction,20250727_150441,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_150441_stage1.5_face_swapped.png,1.5,20250727_150441,Crop coordinates not available (image already cropped),2025-10-10T22:51:06+00:00
mojo1_historical_extraction,20250727_204343,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_204343_stage1.5_face_swapped.png,1.5,20250727_204343,Crop coordinates not available (image already cropped),2025-10-11T00:41:54+00:00
mojo1_historical_extraction,20250725_203305,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_203305_stage1.5_face_swapped.png,1.5,20250725_203305,Crop coordinates not available (image already cropped),2025-10-08T22:31:28+00:00
mojo1_historical_extraction,20250726_083701,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_083701_stage1.5_face_swapped.png,1.5,20250726_083701,Crop coordinates not available (image already cropped),2025-10-10T10:18:50+00:00
mojo1_historical_extraction,20250725_201714,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_201714_stage1.5_face_swapped.png,1.5,20250725_201714,Crop coordinates not available (image already cropped),2025-10-08T22:29:24+00:00
mojo1_historical_extraction,20250728_030835,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_030835_stage1.5_face_swapped.png,1.5,20250728_030835,Crop coordinates not available (image already cropped),2025-10-11T02:04:42+00:00
mojo1_historical_extraction,20250728_052326,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_052326_stage1.5_face_swapped.png,1.5,20250728_052326,Crop coordinates not available (image already cropped),2025-10-11T11:27:28+00:00
mojo1_historical_extraction,20250725_192951,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_192951_stage1.5_face_swapped.png,1.5,20250725_192951,Crop coordinates not available (image already cropped),2025-10-08T22:22:44+00:00
mojo1_historical_extraction,20250725_055224,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_055224_stage2_upscaled.png,2.0,20250725_055224,Crop coordinates not available (image already cropped),2025-10-11T11:45:08+00:00
mojo1_historical_extraction,20250726_031638,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_031638_stage1.5_face_swapped.png,1.5,20250726_031638,Crop coordinates not available (image already cropped),2025-10-10T09:04:40+00:00
mojo1_historical_extraction,20250726_134652,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_134652_stage1.5_face_swapped.png,1.5,20250726_134652,Crop coordinates not available (image already cropped),2025-10-10T12:11:18+00:00
mojo1_historical_extraction,20250727_194041,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_194041_stage1.5_face_swapped.png,1.5,20250727_194041,Crop coordinates not available (image already cropped),2025-10-11T00:21:38+00:00
mojo1_historical_extraction,20250728_002412,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_002412_stage1.5_face_swapped.png,1.5,20250728_002412,Crop coordinates not available (image already cropped),2025-10-11T01:44:10+00:00
mojo1_historical_extraction,20250727_071512,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_071512_stage1.5_face_swapped.png,1.5,20250727_071512,Crop coordinates not available (image already cropped),2025-10-10T20:02:14+00:00
mojo1_historical_extraction,20250726_152820,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_152820_stage1.5_face_swapped.png,1.5,20250726_152820,Crop coordinates not available (image already cropped),2025-10-10T19:26:54+00:00
mojo1_historical_extraction,20250725_172413,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_172413_stage1.5_face_swapped.png,1.5,20250725_172413,Crop coordinates not available (image already cropped),2025-10-08T21:41:58+00:00
mojo1_historical_extraction,20250725_145403,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_145403_stage1.5_face_swapped.png,1.5,20250725_145403,Crop coordinates not available (image already cropped),2025-10-08T21:12:20+00:00
mojo1_historical_extraction,20250726_122604,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_122604_stage1.5_face_swapped.png,1.5,20250726_122604,Crop coordinates not available (image already cropped),2025-10-10T11:21:42+00:00
mojo1_historical_extraction,20250727_152231,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_152231_stage1.5_face_swapped.png,1.5,20250727_152231,Crop coordinates not available (image already cropped),2025-10-10T22:58:46+00:00
mojo1_historical_extraction,20250726_002221,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_002221_stage1.5_face_swapped.png,1.5,20250726_002221,Crop coordinates not available (image already cropped),2025-10-09T00:04:22+00:00
