session_id,set_id,directory,chosen_path,chosen_stage,timestamp,time_diff_days,raw_mtime,final_mtime
mojo1_historical,20250726_030336,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_030336_stage1.5_face_swapped.png,1.5,20250726_030336,76.24908564814815,2025-07-26T03:03:37+00:00,2025-10-10T09:02:18+00:00
mojo1_historical,20250725_213509,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_213509_stage1.5_face_swapped.png,1.5,20250725_213509,68.62340277777778,2025-07-25T21:35:10+00:00,2025-10-02T12:32:52+00:00
mojo1_historical,20250726_015143,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_015143_stage1.5_face_swapped.png,1.5,20250726_015143,76.29193287037037,2025-07-26T01:51:43+00:00,2025-10-10T08:52:06+00:00
mojo1_historical,20250725_204852,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_204852_stage1.5_face_swapped.png,1.5,20250725_204852,75.07234953703704,2025-07-25T20:48:53+00:00,2025-10-08T22:33:04+00:00
mojo1_historical,20250725_182458,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_182458_stage1.5_face_swapped.png,1.5,20250725_182458,68.74077546296296,2025-07-25T18:24:59+00:00,2025-10-02T12:11:42+00:00
mojo1_historical,20250727_171828,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_171828_stage1.5_face_swapped.png,1.5,20250727_171828,75.27197916666667,2025-07-27T17:18:29+00:00,2025-10-10T23:50:08+00:00
mojo1_historical,20250727_203018,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_203018_stage1.5_face_swapped.png,1.5,20250727_203018,75.17408564814815,2025-07-27T20:30:19+00:00,2025-10-11T00:41:00+00:00
mojo1_historical,20250727_215126,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_215126_stage1.5_face_swapped.png,1.5,20250727_215126,75.13394675925926,2025-07-27T21:51:27+00:00,2025-10-11T01:04:20+00:00
mojo1_historical,20250727_130228,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_130228_stage1.5_face_swapped.png,1.5,20250727_130228,75.38247685185185,2025-07-27T13:02:28+00:00,2025-10-10T22:13:14+00:00
mojo1_historical,20250726_151133,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_151133_stage1.5_face_swapped.png,1.5,20250726_151133,76.16799768518518,2025-07-26T15:11:33+00:00,2025-10-10T19:13:28+00:00
mojo1_historical,20250728_041552,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_041552_stage1.5_face_swapped.png,1.5,20250728_041552,75.29577546296296,2025-07-28T04:15:53+00:00,2025-10-11T11:21:48+00:00
mojo1_historical,20250728_054602,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_054602_stage1.5_face_swapped.png,1.5,20250728_054602,75.2384375,2025-07-28T05:46:03+00:00,2025-10-11T11:29:24+00:00
mojo1_historical,20250726_132920,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_132920_stage1.5_face_swapped.png,1.5,20250726_132920,70.27024305555555,2025-07-26T13:29:21+00:00,2025-10-04T19:58:30+00:00
mojo1_historical,20250725_053830,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_053830_stage2_upscaled.png,2.0,20250725_053830,78.25458333333333,2025-07-25T05:38:32+00:00,2025-10-11T11:45:08+00:00
mojo1_historical,20250728_060626,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_060626_stage1.5_face_swapped.png,1.5,20250728_060626,75.22569444444444,2025-07-28T06:06:26+00:00,2025-10-11T11:31:26+00:00
mojo1_historical,20250727_134513,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_134513_stage1.5_face_swapped.png,1.5,20250727_134513,75.35633101851852,2025-07-27T13:45:13+00:00,2025-10-10T22:18:20+00:00
mojo1_historical,20250726_084125,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_084125_stage1.5_face_swapped.png,1.5,20250726_084125,76.06833333333333,2025-07-26T08:41:26+00:00,2025-10-10T10:19:50+00:00
mojo1_historical,20250727_133115,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_133115_stage1.5_face_swapped.png,1.5,20250727_133115,75.36488425925926,2025-07-27T13:31:16+00:00,2025-10-10T22:16:42+00:00
mojo1_historical,20250725_235657,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_235657_stage1.5_face_swapped.png,1.5,20250725_235657,68.55469907407408,2025-07-25T23:56:58+00:00,2025-10-02T13:15:44+00:00
mojo1_historical,20250726_124012,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_124012_stage1.5_face_swapped.png,1.5,20250726_124012,75.94831018518518,2025-07-26T12:40:12+00:00,2025-10-10T11:25:46+00:00
mojo1_historical,20250728_032339,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_032339_stage1.5_face_swapped.png,1.5,20250728_032339,67.62082175925926,2025-07-28T03:23:39+00:00,2025-10-03T18:17:38+00:00
mojo1_historical,20250726_131342,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_131342_stage1.5_face_swapped.png,1.5,20250726_131342,75.95001157407407,2025-07-26T13:13:43+00:00,2025-10-10T12:01:44+00:00
mojo1_historical,20250725_190847,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_190847_stage1.5_face_swapped.png,1.5,20250725_190847,68.71283564814814,2025-07-25T19:08:47+00:00,2025-10-02T12:15:16+00:00
mojo1_historical,20250726_040200,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_040200_stage1.5_face_swapped.png,1.5,20250726_040200,76.21957175925925,2025-07-26T04:02:01+00:00,2025-10-10T09:18:12+00:00
mojo1_historical,20250725_232047,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_232047_stage1.5_face_swapped.png,1.5,20250725_232047,68.57572916666666,2025-07-25T23:20:47+00:00,2025-10-02T13:09:50+00:00
mojo1_historical,20250727_164922,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_164922_stage1.5_face_swapped.png,1.5,20250727_164922,75.27767361111111,2025-07-27T16:49:23+00:00,2025-10-10T23:29:14+00:00
mojo1_historical,20250726_050351,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_050351_stage1.5_face_swapped.png,1.5,20250726_050351,76.18674768518518,2025-07-26T05:03:51+00:00,2025-10-10T09:32:46+00:00
mojo1_historical,20250725_155511,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_155511_stage1.5_face_swapped.png,1.5,20250725_155511,75.22472222222223,2025-07-25T15:55:12+00:00,2025-10-08T21:18:48+00:00
mojo1_historical,20250727_130541,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_130541_stage1.5_face_swapped.png,1.5,20250727_130541,75.38035879629629,2025-07-27T13:05:41+00:00,2025-10-10T22:13:24+00:00
mojo1_historical,20250726_103153,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_103153_stage1.5_face_swapped.png,1.5,20250726_103153,76.01513888888888,2025-07-26T10:31:54+00:00,2025-10-10T10:53:42+00:00
mojo1_historical,20250727_161139,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_161139_stage1.5_face_swapped.png,1.5,20250727_161139,75.28820601851852,2025-07-27T16:11:39+00:00,2025-10-10T23:06:40+00:00
mojo1_historical,20250727_162248,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_162248_stage1.5_face_swapped.png,1.5,20250727_162248,67.19233796296297,2025-07-27T16:22:48+00:00,2025-10-02T20:59:46+00:00
mojo1_historical,20250726_091746,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_091746_stage1.5_face_swapped.png,1.5,20250726_091746,76.0511574074074,2025-07-26T09:17:46+00:00,2025-10-10T10:31:26+00:00
mojo1_historical,20250725_152804,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_152804_stage1.5_face_swapped.png,1.5,20250725_152804,75.24145833333333,2025-07-25T15:28:04+00:00,2025-10-08T21:15:46+00:00
mojo1_historical,20250725_155618,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_155618_stage1.5_face_swapped.png,1.5,20250725_155618,68.83545138888888,2025-07-25T15:56:19+00:00,2025-10-02T11:59:22+00:00
mojo1_historical,20250726_031220,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_031220_stage1.5_face_swapped.png,1.5,20250726_031220,76.24403935185185,2025-07-26T03:12:21+00:00,2025-10-10T09:03:46+00:00
mojo1_historical,20250726_010914,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_010914_stage1.5_face_swapped.png,1.5,20250726_010914,74.97351851851852,2025-07-26T01:09:14+00:00,2025-10-09T00:31:06+00:00
mojo1_historical,20250728_041132,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_041132_stage1.5_face_swapped.png,1.5,20250728_041132,75.29861111111111,2025-07-28T04:11:32+00:00,2025-10-11T11:21:32+00:00
mojo1_historical,20250727_214503,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_214503_stage1.5_face_swapped.png,1.5,20250727_214503,75.13717592592593,2025-07-27T21:45:04+00:00,2025-10-11T01:02:36+00:00
mojo1_historical,20250727_140904,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_140904_stage1.5_face_swapped.png,1.5,20250727_140904,75.34289351851852,2025-07-27T14:09:04+00:00,2025-10-10T22:22:50+00:00
mojo1_historical,20250727_122217,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_122217_stage1.5_face_swapped.png,1.5,20250727_122217,67.33278935185186,2025-07-27T12:22:17+00:00,2025-10-02T20:21:30+00:00
mojo1_historical,20250727_095152,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_095152_stage1.5_face_swapped.png,1.5,20250727_095152,75.47324074074074,2025-07-27T09:51:52+00:00,2025-10-10T21:13:20+00:00
mojo1_historical,20250727_225259,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_225259_stage1.5_face_swapped.png,1.5,20250727_225259,67.76476851851852,2025-07-27T22:53:00+00:00,2025-10-03T17:14:16+00:00
mojo1_historical,20250727_113452,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_113452_stage1.5_face_swapped.png,1.5,20250727_113452,75.42361111111111,2025-07-27T11:34:52+00:00,2025-10-10T21:44:52+00:00
mojo1_historical,20250727_081230,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_081230_stage1.5_face_swapped.png,1.5,20250727_081230,75.50674768518519,2025-07-27T08:12:31+00:00,2025-10-10T20:22:14+00:00
mojo1_historical,20250725_121747,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_121747_stage1.5_face_swapped.png,1.5,20250725_121747,68.97915509259259,2025-07-25T12:17:47+00:00,2025-10-02T11:47:46+00:00
mojo1_historical,20250726_035736,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_035736_stage1.5_face_swapped.png,1.5,20250726_035736,76.21898148148148,2025-07-26T03:57:36+00:00,2025-10-10T09:12:56+00:00
mojo1_historical,20250727_233815,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_233815_stage1.5_face_swapped.png,1.5,20250727_233815,75.0834375,2025-07-27T23:38:15+00:00,2025-10-11T01:38:24+00:00
mojo1_historical,20250727_183555,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_183555_stage1.5_face_swapped.png,1.5,20250727_183555,75.2313425925926,2025-07-27T18:35:56+00:00,2025-10-11T00:09:04+00:00
mojo1_historical,20250725_200128,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_200128_stage1.5_face_swapped.png,1.5,20250725_200128,68.67912037037037,2025-07-25T20:01:28+00:00,2025-10-02T12:19:24+00:00
mojo1_historical,20250725_103124,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_103124_stage2_upscaled.png,2.0,20250725_103124,75.43141203703703,2025-07-25T10:31:26+00:00,2025-10-08T20:52:40+00:00
mojo1_historical,20250727_162320,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_162320_stage1.5_face_swapped.png,1.5,20250727_162320,75.28130787037037,2025-07-27T16:23:21+00:00,2025-10-10T23:08:26+00:00
mojo1_historical,20250727_210526,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_210526_stage1.5_face_swapped.png,1.5,20250727_210526,72.96377314814815,2025-07-27T21:05:26+00:00,2025-10-08T20:13:16+00:00
mojo1_historical,20250727_094453,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_094453_stage1.5_face_swapped.png,1.5,20250727_094453,75.4778125,2025-07-27T09:44:53+00:00,2025-10-10T21:12:56+00:00
mojo1_historical,20250727_141700,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_141700_stage1.5_face_swapped.png,1.5,20250727_141700,75.34431712962963,2025-07-27T14:17:01+00:00,2025-10-10T22:32:50+00:00
mojo1_historical,20250727_154450,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_154450_stage1.5_face_swapped.png,1.5,20250727_154450,75.30467592592592,2025-07-27T15:44:50+00:00,2025-10-10T23:03:34+00:00
mojo1_historical,20250727_222012,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_222012_stage1.5_face_swapped.png,1.5,20250727_222012,75.12253472222223,2025-07-27T22:20:13+00:00,2025-10-11T01:16:40+00:00
mojo1_historical,20250725_155859,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_155859_stage1.5_face_swapped.png,1.5,20250725_155859,68.83369212962963,2025-07-25T15:58:59+00:00,2025-10-02T11:59:30+00:00
mojo1_historical,20250728_042707,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_042707_stage1.5_face_swapped.png,1.5,20250728_042707,67.58196759259259,2025-07-28T04:27:08+00:00,2025-10-03T18:25:10+00:00
mojo1_historical,20250727_164955,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_164955_stage1.5_face_swapped.png,1.5,20250727_164955,75.27730324074074,2025-07-27T16:49:55+00:00,2025-10-10T23:29:14+00:00
mojo1_historical,20250726_111341,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_111341_stage1.5_face_swapped.png,1.5,20250726_111341,75.99295138888888,2025-07-26T11:13:41+00:00,2025-10-10T11:03:32+00:00
mojo1_historical,20250728_035441,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_035441_stage1.5_face_swapped.png,1.5,20250728_035441,74.92607638888889,2025-07-28T03:54:41+00:00,2025-10-11T02:08:14+00:00
mojo1_historical,20250727_220239,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_220239_stage1.5_face_swapped.png,1.5,20250727_220239,75.13303240740741,2025-07-27T22:02:40+00:00,2025-10-11T01:14:14+00:00
mojo1_historical,20250726_125020,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_125020_stage1.5_face_swapped.png,1.5,20250726_125020,75.94287037037037,2025-07-26T12:50:20+00:00,2025-10-10T11:28:04+00:00
mojo1_historical,20250726_121648,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_121648_stage1.5_face_swapped.png,1.5,20250726_121648,75.96017361111112,2025-07-26T12:16:49+00:00,2025-10-10T11:19:28+00:00
mojo1_historical,20250727_064508,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_064508_stage1.5_face_swapped.png,1.5,20250727_064508,67.46636574074074,2025-07-27T06:45:08+00:00,2025-10-02T17:56:42+00:00
mojo1_historical,20250725_192217,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_192217_stage1.5_face_swapped.png,1.5,20250725_192217,68.70418981481481,2025-07-25T19:22:18+00:00,2025-10-02T12:16:20+00:00
mojo1_historical,20250726_130329,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_130329_stage1.5_face_swapped.png,1.5,20250726_130329,75.935625,2025-07-26T13:03:30+00:00,2025-10-10T11:30:48+00:00
mojo1_historical,20250725_120504,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_120504_stage2_upscaled.png,2.0,20250725_120504,75.36972222222222,2025-07-25T12:05:06+00:00,2025-10-08T20:57:30+00:00
mojo1_historical,20250726_152925,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_152925_stage1.5_face_swapped.png,1.5,20250726_152925,76.16520833333334,2025-07-26T15:29:26+00:00,2025-10-10T19:27:20+00:00
mojo1_historical,20250726_142454,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_142454_stage1.5_face_swapped.png,1.5,20250726_142454,75.91559027777778,2025-07-26T14:24:55+00:00,2025-10-10T12:23:22+00:00
